B61,B62,B63,B64,B65,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B78,B79,B80,B81,B82,B83
 ingreso explotación, costo explotación menos, depreciación menos, margen explotación, gav, ingreso financiero, utilidad inversión emp relacionar, otro ingreso ser de explotación, pérdida inversión emp relacionar menos, amortización menor valor inversión menos, gasto financiero menos, otro egreso ser de explotación menos, corrección monetario, diferenciar de cambiar, imponer lo rentar, resultar antes imponer lo rentar, imponer lo rentar menos, utilidad pérdida consolidar, interés minoritario, utilidad pérdida líquido, amortización mayor valor inversión
 venta de vehículo usar, costo de venta, depreciación castigo,, costo venta vehículo usar, interesar ganar,, otro venta,,,, otro gasto no operacional, correción monetario ejercicio, diferenciar de cambiar, imponer unico artic,, imponer rentar primero categoría,,,,
 comision de venta, otro costo de venta, depreciacion activo en leasing,, costo venta de accesorio, reajustar crédito fiscal,, otro ingreso,,,, recuperación de gasto, correción monetario capital propio, diferenciar tipo de cambiar, imponer diferir,, imponer lo rentar,,,,
 comision por seguro,, depreciacion ediferido cons plantar,, material repuesto,,, resc cuota fondo mutuo,,,, otro egreso no operacional, corrección monetario deber, diferenciar de cambiar,,,,,,,
 venta juguete,, depreciación fabricar,, servicio reparación,,, descontar por pronto,,,, bajo de activar fijar, corrección monetario haber, diferenciar de cambiar usd,,,,,,,
 venta de exportacion,, depreciación instalación,, sueldo hora extra,,, venta de activar fijar,,,,, correccion monetario, diferenciar de cambiar,,,,,,,
 ingreso por administración,, depreciacion equipo de oficina,, comisionar incentivo,,, otro ingreso no operacional,,,,,, otro diferenciar de,,,,,,,
 colegiatura alumno,, depreciación vehículo,, gratificacion aguinaldo,,, otro ingresar diferir mp,,,,,,,,,,,,,
 matrícula alumno,, depreciación mueble utiles,, remuneración exento,,, utilidad en venta activar fijar,,,,,,,,,,,,,
 interés dep plazo fdos mutuo,, depreciación inversión plantar,, aportar patronal,,, otro ingreso no operacional,,,,,,,,,,,,,
 ingreso vario,, depreciación maquinaria,, indemnización vacación,,,,,,,,,,,,,,,,
 venta de adhesivo,, depreciación bodega,, sueldo directo,,,,,,,,,,,,,,,,
 venta de aditivo,, depreciación equipo laboratorio,, sueldo administracion,,,,,,,,,,,,,,,,
 venta de fragues,, depreciación software,, mantencion de instalación,,,,,,,,,,,,,,,,
 venta de mortero basicos,,,, mantencion maquinaria equipo,,,,,,,,,,,,,,,,
 venta de mortero técnico,,,, telefonos,,,,,,,,,,,,,,,,
 venta de revestimiento,,,, luz aguar,,,,,,,,,,,,,,,,
 venta cb tc,,,, comision por venta,,,,,,,,,,,,,,,,
 otro venta,,,, arriendo,,,,,,,,,,,,,,,,
 venta de eifs,,,, honorario,,,,,,,,,,,,,,,,
 costo de venta,,,, gasto de capacitacion,,,,,,,,,,,,,,,,
 otro costo directo,,,, gasto impuesto bancario,,,,,,,,,,,,,,,,
 resultar revalorizar,,,, seguridad industrial,,,,,,,,,,,,,,,,
 scpd costo venta,,,, servicio juridicos,,,,,,,,,,,,,,,,
 ingreso por venta,,,, seguro,,,,,,,,,,,,,,,,
 página gramo diferenciar en el,,,, útil escritorio,,,,,,,,,,,,,,,,
 página gramo diferenciar cantidad,,,, locomocion viaticos,,,,,,,,,,,,,,,,
 venta repuesto accesorio,,,, fotocopiar,,,,,,,,,,,,,,,,
 venta lubricante,,,, gasto computacional,,,,,,,,,,,,,,,,
 venta baterias,,,, gasto servicio,,,,,,,,,,,,,,,,
 venta neumático,,,, gasto menor,,,,,,,,,,,,,,,,
 venta amortiguador,,,, gasto de venta,,,,,,,,,,,,,,,,
 venta cámara,,,, comision tarjeta,,,,,,,,,,,,,,,,
 venta recauchados,,,, gasto de tranferencias,,,,,,,,,,,,,,,,
 venta repuesto agrícola,,,, patente,,,,,,,,,,,,,,,,
 venta producto consignar,,,, contribución,,,,,,,,,,,,,,,,
 venta de serviteca,,,, publicidad propaganda,,,,,,,,,,,,,,,,
 venta servicio de tercero,,,, combustible,,,,,,,,,,,,,,,,
 venta otro,,,, flete despacho,,,,,,,,,,,,,,,,
 ingreso por rebatir recuperación gasto,,,, remuneración,,,,,,,,,,,,,,,,
,,,, indemnización año servicio,,,,,,,,,,,,,,,,
,,,, desahucio,,,,,,,,,,,,,,,,
,,,, vacación por finiquito,,,,,,,,,,,,,,,,
,,,, honorario,,,,,,,,,,,,,,,,
,,,, asesoría consultoría,,,,,,,,,,,,,,,,
,,,, comunicación,,,,,,,,,,,,,,,,
,,,, arriendo pagar,,,,,,,,,,,,,,,,
,,,, seguro contratar,,,,,,,,,,,,,,,,
,,,, gasto grales matriz,,,,,,,,,,,,,,,,
,,,, gasto adm finanzas,,,,,,,,,,,,,,,,
,,,, comisionar por venta,,,,,,,,,,,,,,,,
,,,, comisión rapel,,,,,,,,,,,,,,,,
,,,, flete por distribución,,,,,,,,,,,,,,,,
,,,, viaje estadía,,,,,,,,,,,,,,,,
,,,, gasto de venta vario,,,,,,,,,,,,,,,,
,,,, interesar pronto pagar,,,,,,,,,,,,,,,,
,,,, gasto publicidad vario,,,,,,,,,,,,,,,,
,,,, insumo vario de bodega,,,,,,,,,,,,,,,,
,,,, gasto de mant instal bodega,,,,,,,,,,,,,,,,
,,,, gasto grales vario,,,,,,,,,,,,,,,,
,,,, indemnización año de servicio,,,,,,,,,,,,,,,,
,,,, gasto bancario,,,,,,,,,,,,,,,,
,,,, gasto general,,,,,,,,,,,,,,,,
,,,, sueldo profesor chileno tit play group,,,,,,,,,,,,,,,,
,,,, honorario profesor chileno auxilares,,,,,,,,,,,,,,,,
,,,, sueldo personal mantención,,,,,,,,,,,,,,,,
,,,, honorario mantención,,,,,,,,,,,,,,,,
,,,, ley social profesor chileno,,,,,,,,,,,,,,,,
,,,, ley social mantención,,,,,,,,,,,,,,,,
,,,, indemnización profesor chileno,,,,,,,,,,,,,,,,
,,,, indemnización mantención,,,,,,,,,,,,,,,,
,,,, contribución colación profesional chileno tit,,,,,,,,,,,,,,,,
,,,, asignación movilización profesional chileno,,,,,,,,,,,,,,,,
,,,, colación mantención,,,,,,,,,,,,,,,,
,,,, contribución ropa de trabajar mantención,,,,,,,,,,,,,,,,
,,,, asignación movilización mantención,,,,,,,,,,,,,,,,
,,,, vacación profesor chileno,,,,,,,,,,,,,,,,
,,,, vacación mantención servicio,,,,,,,,,,,,,,,,
,,,, mantención edificio colegiar,,,,,,,,,,,,,,,,
,,,, servicio custodio monitoreo,,,,,,,,,,,,,,,,
,,,, mantención reparación mobiliario colegiar,,,,,,,,,,,,,,,,
,,,, luz,,,,,,,,,,,,,,,,
,,,, aguar,,,,,,,,,,,,,,,,
,,,, gas,,,,,,,,,,,,,,,,
,,,, material de asear higiene,,,,,,,,,,,,,,,,
,,,, imp timbre contribución municipal notarial,,,,,,,,,,,,,,,,
,,,, arrendar de inmueble,,,,,,,,,,,,,,,,
,,,, aviso imprimir suscripción,,,,,,,,,,,,,,,,
,,,, mat oficina administración,,,,,,,,,,,,,,,,
,,,, mat oficina colegiar,,,,,,,,,,,,,,,,
,,,, teléfono,,,,,,,,,,,,,,,,
,,,, gto represent vario,,,,,,,,,,,,,,,,
,,,, asesoría contable tributario legal,,,,,,,,,,,,,,,,
,,,, material escolar kinder,,,,,,,,,,,,,,,,
,,,, material didáctico lab biblioteca,,,,,,,,,,,,,,,,
,,,, gasto atencion primero auxilio,,,,,,,,,,,,,,,,
,,,, deprec mueble utiles colegiar,,,,,,,,,,,,,,,,
,,,, deprec mueble utiles equip informático,,,,,,,,,,,,,,,,
,,,, comisionar gasto bancario,,,,,,,,,,,,,,,,
,,,, costo de venta producto impor,,,,,,,,,,,,,,,,
,,,, costo de venta producto termi,,,,,,,,,,,,,,,,
,,,, costo de venta producto terminar adhesivo,,,,,,,,,,,,,,,,
,,,, costo de venta producto terminar aditivo,,,,,,,,,,,,,,,,
,,,, costo de venta producto terminar fragues,,,,,,,,,,,,,,,,
,,,, costo de venta producto terminar mortero,,,,,,,,,,,,,,,,
,,,, costo de venta producto terminar mortero técnico,,,,,,,,,,,,,,,,
,,,, costo de venta producto termiando revestimiento,,,,,,,,,,,,,,,,
,,,, costo de venta producto terminar otro,,,,,,,,,,,,,,,,
,,,, costo de venta envase,,,,,,,,,,,,,,,,
,,,, costo de venta materia primo,,,,,,,,,,,,,,,,
,,,, costo de venta pallets,,,,,,,,,,,,,,,,
,,,, costo de venta producto eifs,,,,,,,,,,,,,,,,
,,,, flete distribución,,,,,,,,,,,,,,,,
,,,, arrendar maquinaria,,,,,,,,,,,,,,,,
,,,, colacionar,,,,,,,,,,,,,,,,
,,,, teléfono,,,,,,,,,,,,,,,,
,,,, honorario,,,,,,,,,,,,,,,,
,,,, movilización,,,,,,,,,,,,,,,,
,,,, gasto general,,,,,,,,,,,,,,,,
,,,, gasto vehículo,,,,,,,,,,,,,,,,
,,,, gasto de viajar hospedaje,,,,,,,,,,,,,,,,
,,,, mantenimiento plantar,,,,,,,,,,,,,,,,
,,,, sueldo,,,,,,,,,,,,,,,,
,,,, bono,,,,,,,,,,,,,,,,
,,,, ley social,,,,,,,,,,,,,,,,
,,,, servicio tercero,,,,,,,,,,,,,,,,
,,,, patente comercial,,,,,,,,,,,,,,,,
,,,, contribución,,,,,,,,,,,,,,,,
,,,, seguro,,,,,,,,,,,,,,,,
,,,, arriendo,,,,,,,,,,,,,,,,
,,,, combustible plantar,,,,,,,,,,,,,,,,
,,,, calidad,,,,,,,,,,,,,,,,
,,,, indemnización,,,,,,,,,,,,,,,,
,,,, gasto rechazar,,,,,,,,,,,,,,,,
,,,, colacionar,,,,,,,,,,,,,,,,
,,,, teléfono,,,,,,,,,,,,,,,,
,,,, honorario,,,,,,,,,,,,,,,,
,,,, movilización,,,,,,,,,,,,,,,,
,,,, gasto general,,,,,,,,,,,,,,,,
,,,, viático,,,,,,,,,,,,,,,,
,,,, gasto vehículo,,,,,,,,,,,,,,,,
,,,, gasto de viajar hospedaje,,,,,,,,,,,,,,,,
,,,, sueldo,,,,,,,,,,,,,,,,
,,,, bono,,,,,,,,,,,,,,,,
,,,, ley social,,,,,,,,,,,,,,,,
,,,, servicio tercero,,,,,,,,,,,,,,,,
,,,, seguro,,,,,,,,,,,,,,,,
,,,, otro arriendo,,,,,,,,,,,,,,,,
,,,, propaganda publicidad,,,,,,,,,,,,,,,,
,,,, fee administrativo roy,,,,,,,,,,,,,,,,
,,,, deudor incobrable,,,,,,,,,,,,,,,,
,,,, asesorias,,,,,,,,,,,,,,,,
,,,, correspondencia,,,,,,,,,,,,,,,,
,,,, gasto rechazar,,,,,,,,,,,,,,,,
,,,, indemnización,,,,,,,,,,,,,,,,
,,,, gasto bancario,,,,,,,,,,,,,,,,
,,,, consumir mat maquilar,,,,,,,,,,,,,,,,
,,,, costo de producto maquinaria,,,,,,,,,,,,,,,,
,,,, sueldo,,,,,,,,,,,,,,,,
,,,, hora extraordinario,,,,,,,,,,,,,,,,
,,,, gratificación,,,,,,,,,,,,,,,,
,,,, movilizacion,,,,,,,,,,,,,,,,
,,,, colacion,,,,,,,,,,,,,,,,
,,,, vacación,,,,,,,,,,,,,,,,
,,,, indemnización,,,,,,,,,,,,,,,,
,,,, aportar patronal,,,,,,,,,,,,,,,,
,,,, aportar fondo de cesar,,,,,,,,,,,,,,,,
,,,, beneficio del personal,,,,,,,,,,,,,,,,
,,,, honorario,,,,,,,,,,,,,,,,
,,,, premiar por gestion,,,,,,,,,,,,,,,,
,,,, bono cumplimiento,,,,,,,,,,,,,,,,
,,,, asignación dias festivo,,,,,,,,,,,,,,,,
,,,, asignacion de caja,,,,,,,,,,,,,,,,
,,,, aguinaldo,,,,,,,,,,,,,,,,
,,,, mutual,,,,,,,,,,,,,,,,
,,,, seguro de vida,,,,,,,,,,,,,,,,
,,,, salar cunar,,,,,,,,,,,,,,,,
,,,, asignacion,,,,,,,,,,,,,,,,
,,,, diferenciar mes anterior,,,,,,,,,,,,,,,,
,,,, gasto del personal,,,,,,,,,,,,,,,,
,,,, electricidad,,,,,,,,,,,,,,,,
,,,, aguar,,,,,,,,,,,,,,,,
,,,, telefonos red fijo,,,,,,,,,,,,,,,,
,,,, franquear encomendar,,,,,,,,,,,,,,,,
,,,, arrendar de instalación,,,,,,,,,,,,,,,,
,,,, mantencion de otro,,,,,,,,,,,,,,,,
,,,, servicio informaticos,,,,,,,,,,,,,,,,
,,,, suministro computacional,,,,,,,,,,,,,,,,
,,,, viaje traslado,,,,,,,,,,,,,,,,
,,,, seguro general,,,,,,,,,,,,,,,,
,,,, flete luniben,,,,,,,,,,,,,,,,
,,,, informe comercial,,,,,,,,,,,,,,,,
,,,, atencion juridica co,,,,,,,,,,,,,,,,
,,,, gasto legal notarial,,,,,,,,,,,,,,,,
,,,, suscripción,,,,,,,,,,,,,,,,
,,,, gasto de casino,,,,,,,,,,,,,,,,
,,,, articulos de oficina,,,,,,,,,,,,,,,,
,,,, gasto de asear,,,,,,,,,,,,,,,,
,,,, servicio de vigilar,,,,,,,,,,,,,,,,
,,,, otro gasto general,,,,,,,,,,,,,,,,
,,,, deuda incobrable,,,,,,,,,,,,,,,,
,,,, castigar de existencia,,,,,,,,,,,,,,,,
,,,, donación,,,,,,,,,,,,,,,,
,,,, amortizacion de marc,,,,,,,,,,,,,,,,
,,,, amortizacion de lice,,,,,,,,,,,,,,,,
,,,, perdido robar de efectivo,,,,,,,,,,,,,,,,
,,,, mantencion de equipar,,,,,,,,,,,,,,,,
,,,, mantencion de edificio,,,,,,,,,,,,,,,,
,,,, gastar de uniforme,,,,,,,,,,,,,,,,
,,,, ss de bodegaje dar,,,,,,,,,,,,,,,,
,,,, arrendar de equipo,,,,,,,,,,,,,,,,
,,,, telefonos celular,,,,,,,,,,,,,,,,
,,,, gasto de trasladar página,,,,,,,,,,,,,,,,
,,,, per robar mercaderia,,,,,,,,,,,,,,,,
,,,, comisionar de terc,,,,,,,,,,,,,,,,
,,,, depreciacion ejercicio,,,,,,,,,,,,,,,,
,,,, depreciacion ejercicio,,,,,,,,,,,,,,,,
,,,, depreciacion ejercicio,,,,,,,,,,,,,,,,
,,,, depreciacion ejercicio,,,,,,,,,,,,,,,,
,,,, depreciacion ejercicio,,,,,,,,,,,,,,,,
,,,, depreciacion ejercicio,,,,,,,,,,,,,,,,
,,,, publicidad propagar,,,,,,,,,,,,,,,,
,,,, material publicitario,,,,,,,,,,,,,,,,
,,,, patente municipal,,,,,,,,,,,,,,,,
,,,, multar infracción,,,,,,,,,,,,,,,,
,,,, reajustar artículo,,,,,,,,,,,,,,,,
,,,, iva no recuperable,,,,,,,,,,,,,,,,
,,,, recuperacion de gasto,,,,,,,,,,,,,,,,
,,,, ingresar public erbi,,,,,,,,,,,,,,,,
,,,, otro descuento,,,,,,,,,,,,,,,,
,,,, descuento por venta,,,,,,,,,,,,,,,,
,,,, costo venta repuesto accesorio,,,,,,,,,,,,,,,,
,,,, costo venta lubricante,,,,,,,,,,,,,,,,
,,,, costo venta baterias,,,,,,,,,,,,,,,,
,,,, costo venta neumático,,,,,,,,,,,,,,,,
,,,, costo venta amortiguador,,,,,,,,,,,,,,,,
,,,, costo venta cámara,,,,,,,,,,,,,,,,
,,,, costo venta recauchados,,,,,,,,,,,,,,,,
,,,, costo venta repuesto agrícola,,,,,,,,,,,,,,,,
,,,, costo venta producto consignar,,,,,,,,,,,,,,,,
,,,, costo venta de serviteca,,,,,,,,,,,,,,,,
,,,, costo venta servicio de tercero,,,,,,,,,,,,,,,,
,,,, costo venta otro,,,,,,,,,,,,,,,,
,,,, costo operacional directo,,,,,,,,,,,,,,,,
,,,, reclamo good year,,,,,,,,,,,,,,,,
,,,, incentivar de proveedor,,,,,,,,,,,,,,,,
,,,, remuneración,,,,,,,,,,,,,,,,
,,,, indemnización,,,,,,,,,,,,,,,,
,,,, honorario asesoría,,,,,,,,,,,,,,,,
,,,, gasto servicio básico,,,,,,,,,,,,,,,,
,,,, arriendo,,,,,,,,,,,,,,,,
,,,, gasto publicidad marketing,,,,,,,,,,,,,,,,
,,,, combustible,,,,,,,,,,,,,,,,
,,,, flete,,,,,,,,,,,,,,,,
,,,, seguro,,,,,,,,,,,,,,,,
,,,, gasto bancario,,,,,,,,,,,,,,,,
,,,, otro gasto general,,,,,,,,,,,,,,,,
,,,, diferenciar regularización stock,,,,,,,,,,,,,,,,
,,,, castigo cuenta por cobrar,,,,,,,,,,,,,,,,
,,,, arriendo percibir,,,,,,,,,,,,,,,,
,,,, recuperación de castigo,,,,,,,,,,,,,,,,
,,,, arriendo por leasing,,,,,,,,,,,,,,,,
